Example,Observation_1,Observation_2,Observation_3,Observation_4,Observation_5,Observation_6,Observation_7,Observation_8,Observation_9
Variable_1,-0.62,0.96,-0.85,-0.99,-0.69,1.24,-1.3,0.51,-0.59
Variable_2,-2.6,-0.97,-0.52,-1.28,-2.21,-0.31,-0.61,-0.24,0.53
Variable_3,-1.08,1.15,1.46,-0.05,1.19,0.31,2.88,1.25,-1.05
Variable_4,-0.86,1.74,0.33,0.76,0.67,-0.23,-2.08,-1.1,1.53
Variable_5,-0.4,1.06,0.88,-1.19,1.52,1.11,2.92,1,-1.04
Variable_6,-1.53,-1.37,-0.58,-1.04,-1.27,-0.06,-1.86,0.69,0.23
Variable_7,-2.6,0.81,-0.75,0.63,0.7,-0.09,-1.34,0.54,1.78
Variable_8,-1.03,0.75,0.23,0.64,0.44,0.05,-0.62,-0.29,1.23
Variable_9,-0.67,1.05,-1.01,-0.54,-0.57,1.31,-1.68,-0.21,-0.99
Variable_10,0.45,0.87,0.65,-1.26,1.04,0.96,1.93,0.71,-1.69
Variable_11,-1.07,0.41,-0.17,0.5,0.63,-0.23,-1.55,-1.62,0.31
Variable_12,-1.86,-0.95,-0.07,-1.5,-1.32,-0.19,-1.54,0.18,-0.26
